time,B&H,Classical,Fuzzy,Fuzzy C,Fuzzy PSO,Fuzzy C PSO
1699333200,3085.821956609454,3085.821956609454,,,,
1699336800,3054.588010986427,3054.588010986427,,,,
1699340400,3086.789509812033,3086.789509812033,2158.361803737349,2997.2626910660047,2981.31868895772,2950.949213403445
1699344000,3091.95423732091,3091.95423732091,,3000.273723857914,2984.3297217496292,2953.960246195354
1699347600,3098.200555071306,3098.200555071306,2129.3477304756398,,,
1699351200,3106.891805482424,3106.891805482424,2136.1369435664537,3006.5020109442967,2990.558008836012,2960.188533281737
1699354800,3109.89414296532,3109.89414296532,2130.9424104651375,3009.516065886343,2993.5720637780582,2963.202588223783
1699358400,3111.746075246663,3111.746075246663,2126.761964444269,,,
1699362000,3119.375045430229,3119.375045430229,2112.7248679097643,3012.5299184897817,2996.585916381497,2966.216440827222
1699365600,3118.5189430395903,3118.5189430395903,2115.7463743718,,,
1699369200,3122.704488665236,3122.704488665236,2120.594766227374,,,
1699372800,3120.705209103823,3120.705209103823,,,,
1699376400,3121.4285107750884,3121.4285107750884,2119.5791493465545,,,
1699380000,3120.101329016678,3120.101329016678,,,,
1699383600,3121.8402566801624,3121.8402566801624,,,,
1699416000,3120.0748363251505,3120.0748363251505,,,,
1699419600,3119.508720625953,3119.508720625953,,,,
1699423200,3121.6557174787085,3121.6557174787085,,,,
1699426800,3122.1727351631857,3122.1727351631857,,,,
1699430400,3120.768725390343,3120.768725390343,,,,
1699434000,3131.664582492691,3131.664582492691,2138.2811482880816,,,
1699437600,3122.964816153827,3122.964816153827,,,,
1699441200,3117.5617802191555,3117.5617802191555,,,,
1699444800,3117.648076699663,3117.648076699663,,,,
1699448400,3122.3714695324957,3122.3714695324957,2154.4570867725324,,,
1699452000,3121.0436059939166,3121.0436059939166,,,,
1699455600,3129.3683945027215,3129.3683945027215,2183.8863724541634,3017.538097554144,3002.597730707901,2971.224619891584
1699459200,3124.1432672832993,3124.1432672832993,,,,
1699462800,3125.486017995313,3125.486017995313,,,,
1699466400,3125.246108524688,3125.246108524688,,,,
1699470000,3122.898942438622,3122.898942438622,,,,
1699502400,3119.980665236568,3119.980665236568,2170.243126269924,,,
1699506000,3122.585926536396,3122.585926536396,2159.9241578359547,,,
1699509600,3120.96398227759,3120.96398227759,,,,
1699513200,3118.4231970591827,3118.4231970591827,,,,
1699516800,3117.968680311358,3117.968680311358,2163.1356226791677,3020.539550162787,3005.599183316544,2974.226072500227
1699520400,3110.7412882946846,3110.7412882946846,2174.462856070327,,,
1699524000,3104.072887587177,3104.072887587177,,,,
1699527600,3102.9341170999164,3102.9341170999164,2126.6149553297128,3023.5750619773817,3008.634695131139,2977.261584314822
1699531200,3096.6783414878355,3096.6783414878355,1543.4449485250689,3022.60995729435,,2976.29647963179
1699534800,3084.9750480312514,3084.9750480312514,1294.3569631138012,,,
1699538400,3074.3122720224815,3074.3122720224815,1065.9948250126354,3014.486015596612,,2968.1725379340523
1699542000,3081.2894936773273,3081.2894936773273,,,,
1699545600,3080.183302400033,3080.183302400033,,,,
1699549200,3086.8650037531015,3086.8650037531015,,,,
1699552800,3076.3155537266994,3076.3155537266994,,,,
1699556400,3074.7045708511587,3074.7045708511587,,,,
1699588800,3074.30670667646,3074.30670667646,1002.0930109607195,3012.9782591374883,,2966.6647814749285
1699592400,3072.7904692900684,3072.7904692900684,,,,
1699596000,3071.446112190887,3071.446112190887,941.1522966849748,,,
1699599600,3084.509985338576,3084.509985338576,,,,
1699603200,3088.7353800760006,3088.7353800760006,,,,
1699606800,3100.7552441011094,3100.7552441011094,952.494367376231,,,
1699610400,3090.3355936159132,3090.3355936159132,959.9368116019767,,,
1699614000,3100.533536698985,3100.533536698985,943.08618131409,,,
1699617600,3114.5188200307925,3114.5188200307925,1034.5366923648357,,,
1699621200,3119.6773365170557,3119.6773365170557,1037.9655989967864,,,
1699624800,3119.680301906978,3119.680301906978,,,,
1699628400,3126.86380616962,3126.86380616962,1008.023312374605,,,
1699632000,3123.3059990326565,3123.3059990326565,,,,
1699635600,3121.9767017224967,3121.9767017224967,,,,
1699639200,3123.2241501046615,3123.2241501046615,,,,
1699642800,3122.864263825969,3122.864263825969,,,,
1699848000,3124.507622412574,3124.507622412574,,,,
1699851600,3124.245730995651,3124.245730995651,1017.7778288262216,,,
1699855200,3123.7546949949915,3123.7546949949915,,,,
1699858800,3124.455813213458,3124.455813213458,,,,
1699862400,3121.0723630687708,3121.0723630687708,,,,
1699866000,3106.432037943462,3106.432037943462,,,,
1699869600,3116.991344962529,3116.991344962529,-124.38182165708827,,,
1699873200,3126.219057906174,3126.219057906174,-195.86196639085597,,,
1699876800,3119.004839929611,3119.004839929611,-221.8767694028444,,,
1699880400,3118.0311874679055,3118.0311874679055,,,,
1699884000,3119.8548994990533,3119.8548994990533,,,,
1699887600,3120.1253514875025,3120.1253514875025,-247.25016925485073,,,
1699891200,3120.3600349133385,3120.3600349133385,,,,
1699894800,3122.296528186287,3122.296528186287,,,,
1699898400,3123.3411070883267,3123.3411070883267,-427.01435660504666,,,
1699902000,3128.552540481167,3128.552540481167,-619.2838906220159,,,
1699934400,3134.293834028894,3134.293834028894,-476.4114196002687,,,
1699938000,3132.6638304330736,3132.6638304330736,,,,
1699941600,3104.2068670932113,3104.2068670932113,,,,
1699945200,3131.649176197524,3131.649176197524,,,,
1699948800,3182.5660076004724,3182.5660076004724,-146.00140134658386,3030.6251944146197,3066.5314535408347,2984.3117167520604
1699952400,3176.183481168101,3176.183481168101,-151.95006993567688,,,
1699956000,3179.065349011514,3179.065349011514,-174.24918959831038,,,
1699959600,3175.755088554546,3175.755088554546,,,,
1699963200,3184.0824733284876,3184.0824733284876,,,,
1699966800,3178.2107032793633,3178.2107032793633,,,,
1699970400,3189.759679587964,3189.759679587964,-65.65074995610672,,,
1699974000,3186.1977446072196,3186.1977446072196,14.898071447004611,,,
1699977600,3190.5735663565774,3190.5735663565774,,,,
1699981200,3191.4751721999273,3191.4751721999273,205.54776604861985,3036.726547065989,,2990.4130694034297
1699984800,3194.824817645863,3194.824817645863,599.6527676567958,3049.2328802283755,3068.0949199293555,3002.919402565816
1699988400,3197.78581348772,3197.78581348772,,,,
1700020800,3200.1712869539674,3200.1712869539674,595.6184246899448,,,
1700024400,3204.739354469353,3204.739354469353,598.624042667473,,,
1700028000,3210.4907287889173,3210.4907287889173,,,,
1700031600,3209.5185336777977,3209.5185336777977,588.3880746930386,,,
1700035200,3201.4736537123695,3201.4736537123695,,,,
1700038800,3213.5721816250507,3213.5721816250507,578.9715833198645,,,
1700042400,3235.912670229856,3235.912670229856,621.9896526251626,,,
1700046000,3219.7874022493284,3219.7874022493284,628.2195655796946,,,
1700049600,3223.363997684761,3223.363997684761,,,,
1700053200,3225.956338492102,3225.956338492102,,,,
1700056800,3226.715779520006,3226.715779520006,,,,
1700060400,3221.050309696689,3221.050309696689,,,,
1700064000,3219.906606821898,3219.906606821898,,,,
1700067600,3214.996143261553,3214.996143261553,,,,
1700071200,3222.310819679784,3222.310819679784,,,,
1700074800,3220.2137912799544,3220.2137912799544,,,,
1700107200,3219.3059488963245,3219.3059488963245,,,,
1700110800,3222.029686268065,3222.029686268065,,,,
1700114400,3219.9903442296895,3219.9903442296895,,,,
1700118000,3214.382666873785,3214.382666873785,,,,
1700121600,3220.291766507749,3220.291766507749,,,,
1700125200,3233.363484130368,3233.363484130368,646.9992856050737,3064.3993337006227,3083.2613734016027,3018.0858560380634
1700128800,3216.109421661784,3216.109421661784,,,,
1700132400,3216.2036868145615,3216.2036868145615,,,,
1700136000,3222.6019236501047,3222.6019236501047,,,,
1700139600,3211.8884484908785,3211.8884484908785,34.906660450292065,3062.879220699333,3081.741260400313,3016.5657430367737
1700143200,3215.0312355402166,3215.0312355402166,46.19710670373057,,,
1700146800,3223.7131248487954,3223.7131248487954,-48.38563341451437,,,
1700150400,3226.202931732823,3226.202931732823,-59.79944162711375,,,
1700154000,3221.923947532566,3221.923947532566,-96.89136096705924,,,
1700157600,3221.4319920704484,3221.4319920704484,,,,
1700161200,3222.9358903406273,3222.9358903406273,-390.45304076172806,3059.8031969013496,3078.6652366023295,3013.4897192387903
1700193600,3229.0214700647966,3229.0214700647966,-394.59244797866654,,,
1700197200,3233.4221365852945,3233.4221365852945,-445.95454810629406,,,
1700200800,3231.9489685756434,3231.9489685756434,,,,
1700204400,3231.6395022911884,3231.6395022911884,-449.4506211756736,,,
1700208000,3226.2572911939874,3226.2572911939874,,,,
1700211600,3207.6188192142395,3207.6188192142395,-392.2520480883972,,,
1700215200,3207.7677166649933,3207.7677166649933,,,,
1700218800,3213.864405645575,3213.864405645575,,,,
1700222400,3216.360597896797,3216.360597896797,,,,
1700226000,3218.9766149592306,3218.9766149592306,-389.17540832587247,,,
1700229600,3216.1758217055203,3216.1758217055203,,,,
1700233200,3211.3612170935075,3211.3612170935075,-359.36341861045827,,,
1700236800,3205.422355895245,3205.422355895245,,,,
1700240400,3205.2220097574677,3205.2220097574677,,,,
1700244000,3204.2018799372427,3204.2018799372427,,,,
1700247600,3205.154719938978,3205.154719938978,,,,
1700452800,3228.200189808835,3228.200189808835,-497.3268719870817,,,
1700456400,3223.376636201453,3223.376636201453,,,,
1700460000,3227.3923219293642,3227.3923219293642,,,,
1700463600,3218.24764524771,3218.24764524771,,,,
1700467200,3216.677539817278,3216.677539817278,,,,
1700470800,3223.3413950501103,3223.3413950501103,-526.6335575704229,3062.8614577208045,3081.7234974217845,3016.5479800582452
1700474400,3220.483049060699,3220.483049060699,-531.551372024398,,,
1700478000,3224.9644662490864,3224.9644662490864,-486.8086204840529,3065.8890895837967,3084.9489811948347,3019.5756119212374
1700481600,3224.7168807831076,3224.7168807831076,-480.76912850393245,,,
1700485200,3233.658603019963,3233.658603019963,-556.1499535801688,3074.9828797518603,3096.576099721939,3028.669402089301
1700488800,3241.2629842264478,3241.2629842264478,-537.2273299728524,3078.033471786306,,3031.719994123747
1700492400,3239.919402845978,3239.919402845978,,,,
1700496000,3238.4169727426365,3238.4169727426365,,,,
1700499600,3239.035671087549,3239.035671087549,,,,
1700503200,3240.985225366896,3240.985225366896,,,,
1700506800,3243.2100843546505,3243.2100843546505,-540.7255319736144,,,
1700539200,3241.4951098123756,3241.4951098123756,,,,
1700542800,3242.2144471440033,3242.2144471440033,-528.6428693764091,3081.0441479428896,3099.5867758785225,3034.7306702803303
1700546400,3236.423969008163,3236.423969008163,,,,
1700550000,3236.466486187589,3236.466486187589,,,,
1700553600,3225.4613334956075,3225.4613334956075,,,,
1700557200,3241.3137528722737,3241.3137528722737,,,,
1700560800,3235.8898512364653,3235.8898512364653,,,,
1700564400,3234.518354118125,3234.518354118125,,,,
1700568000,3238.519241166996,3238.519241166996,,,,
1700571600,3235.6555065886846,3235.6555065886846,,,,
1700575200,3238.923259866508,3238.923259866508,,,,
1700578800,3239.3754986509853,3239.3754986509853,,,,
1700582400,3235.682635142171,3235.682635142171,,,,
1700586000,3235.296410470842,3235.296410470842,,,,
1700589600,3234.118215173419,3234.118215173419,,,,
1700593200,3234.265979809055,3234.265979809055,,,,
1700625600,3242.8917584359688,3242.8917584359688,,,,
1700629200,3248.513112486247,3248.513112486247,,,,
1700632800,3248.5951569678878,3248.5951569678878,,,,
1700636400,3250.9318169402013,3250.9318169402013,,,,
1700640000,3253.2298461352793,3253.2298461352793,,,,
1700643600,3246.0658310475837,3246.0658310475837,-519.4250515989869,,,
1700647200,3239.122165064224,3239.122165064224,-513.4034089776362,3090.0807159373744,3108.6233438730073,3043.767238274815
1700650800,3245.0846832785833,3245.0846832785833,-520.4805251430894,3096.1378571712307,3111.6772616111616,3049.8243795086714
1700654400,3244.666934795362,3244.666934795362,-517.4764828765834,,,
1700658000,3248.883133130342,3248.883133130342,-567.0823356399461,3105.338589617765,3120.877994057696,3059.025111955206
1700661600,3244.5567052419183,3244.5567052419183,,,,
1700665200,3247.630577194539,3247.630577194539,,,,
1700668800,3246.313213809372,3246.313213809372,,,,
1700672400,3244.1541190806943,3244.1541190806943,,,,
1700676000,3245.212872487066,3245.212872487066,,,,
1700679600,3246.7651921977535,3246.7651921977535,,,,
1700798400,3243.6160052829005,3243.6160052829005,,,,
1700802000,3242.986074926,3242.986074926,,,,
1700805600,3244.0347654726643,3244.0347654726643,,,,
1700809200,3246.437230500593,3246.437230500593,,,,
1700812800,3244.519183971652,3244.519183971652,,,,
1700816400,3246.895239874687,3246.895239874687,-580.3568052852308,,,
1700820000,3247.9432035680306,3247.9432035680306,-562.3196772242324,3111.387948933834,3150.7992424340887,3065.074471271275
1700823600,3241.7446793652152,3241.7446793652152,,,,
1700827200,3245.1016364036122,3245.1016364036122,,,,
1700830800,3242.4463907704876,3242.4463907704876,,,,
1700834400,3244.0837237031537,3244.0837237031537,,,,
1700838000,3244.973948153544,3244.973948153544,,,,
1700841600,3244.5825094366614,3244.5825094366614,,,,
1700845200,3135.0316326070742,3135.0316326070742,,,,
1701057600,3235.7091201774692,3235.7091201774692,,,,
1701061200,3240.8636507339957,3240.8636507339957,,,,
1701064800,3237.083363771995,3237.083363771995,,,,
1701068400,3241.9053270462286,3241.9053270462286,,,,
1701072000,3242.807863169063,3242.807863169063,,,,
1701075600,3238.5702165235434,3238.5702165235434,,,,
1701079200,3243.651793124981,3243.651793124981,-570.2934642948098,,,
1701082800,3250.0987598113406,3250.0987598113406,-555.181308976148,3114.408509945634,3153.8198034458883,3068.0950322830745
1701086400,3255.8040251861453,3255.8040251861453,-552.7928495048827,,,
1701090000,3255.7926822513064,3255.7926822513064,-552.8565348784242,3120.4737049912246,3159.884998491479,3074.1602273286653
1701093600,3251.6015065766087,3251.6015065766087,,,,
1701097200,3249.441930435077,3249.441930435077,,,,
1701100800,3249.002413497646,3249.002413497646,,,,
1701104400,3249.149184122725,3249.149184122725,,,,
1701108000,3250.2456205939407,3250.2456205939407,,,,
1701111600,3252.4780147611777,3252.4780147611777,,,,
1701144000,3249.87083320242,3249.87083320242,,,,
1701147600,3250.7691967960664,3250.7691967960664,,,,
1701151200,3250.2766478710314,3250.2766478710314,,,,
1701154800,3247.0208382342,3247.0208382342,,,,
1701158400,3248.409724522495,3248.409724522495,,,,
1701162000,3252.2098915607517,3252.2098915607517,,,,
1701165600,3268.3899859634203,3268.3899859634203,-572.1888474750207,,,
1701169200,3279.8161048999987,3279.8161048999987,,3123.49598991579,3163.6752421776305,3077.1825122532305
1701172800,3275.248065147977,3275.248065147977,,,,
1701176400,3275.593019597918,3275.593019597918,-2266.6303528621715,,,
1701180000,3280.47640682521,3280.47640682521,-4860.635707904141,,,
1701183600,3284.046770170383,3284.046770170383,-5201.250491095062,3126.5120363872916,3165.539929803432,3080.1985587247323
1701187200,3283.9268006161947,3283.9268006161947,-7506.89529317936,,,
1701190800,3283.0684257758726,3283.0684257758726,-8153.709945056251,,,
1701194400,3287.2971845464826,3287.2971845464826,-9455.411013124849,,,
1701198000,3289.8995937571126,3289.8995937571126,-9076.96174211199,3129.5679847698266,,3083.2545071072673
1701230400,3296.6356437349277,3296.6356437349277,-8978.465095159274,3132.584641154774,,3086.271163492215
1701234000,3297.3754847916002,3297.3754847916002,,,,
1701237600,3302.0126686800977,3302.0126686800977,-8559.128313259032,3135.622415214825,,3089.308937552266
1701241200,3305.4806786502995,3305.4806786502995,-8530.988090856488,,,
1701244800,3305.536288528251,3305.536288528251,-8533.228269786383,,,
1701248400,3315.868738717155,3315.868738717155,-8091.51808932145,3143.923083866288,3171.679726906489,3097.6096062037286
1701252000,3309.354855491744,3309.354855491744,-8067.1243496514835,3159.352396303544,3184.098187510282,3113.038918640985
1701255600,3298.830017049516,3298.830017049516,,,,
1701259200,3302.058459994766,3302.058459994766,,,,
1701262800,3299.3521355686607,3299.3521355686607,-8061.289607750948,,,
1701266400,3291.6250714269772,3291.6250714269772,,,,
1701270000,3284.1904494854425,3284.1904494854425,,,,
1701273600,3286.078690686417,3286.078690686417,,,,
1701277200,3289.390192119317,3289.390192119317,,,,
1701280800,3285.513710327128,3285.513710327128,,,,
1701284400,3288.3640213849667,3288.3640213849667,,,,
1701316800,3291.546732462068,3291.546732462068,,,,
1701320400,3261.8736761160135,3261.8736761160135,,,,
1701324000,3290.290902940598,3290.290902940598,,,,
1701327600,3296.807460824689,3296.807460824689,,,,
1701331200,3291.4585970504377,3291.4585970504377,,,,
1701334800,3282.566767702276,3282.566767702276,-8059.365283112225,,,
1701338400,3281.62593568491,3281.62593568491,-7998.030090112646,3165.392337148861,,3119.0788594863016
1701342000,3273.252092255641,3273.252092255641,,,,
1701345600,3277.150204965726,3277.150204965726,,,,
1701349200,3269.69329967736,3269.69329967736,,,,
1701352800,3280.8429779117223,3280.8429779117223,-7953.038614628109,3168.437521705501,,3122.1240440429415
1701356400,3290.1224620603098,3290.1224620603098,-7979.329199562678,,,
1701360000,3279.2371198478304,3279.2371198478304,-11097.232751596228,3164.4295305633646,,3118.1160529008052
1701363600,3281.649418360772,3281.649418360772,,,,
1701367200,3279.426107553928,3279.426107553928,,,,
1701370800,3280.826802821147,3280.826802821147,,,,
1701403200,3288.298894651998,3288.298894651998,-11089.046833396236,3167.474098083192,3187.1427550301096,3121.1606204206328
1701406800,3285.1319280805405,3285.1319280805405,,,,
1701410400,3283.9356851994517,3283.9356851994517,,,,
1701414000,3273.399354917329,3273.399354917329,,,,
1701417600,3270.8475001829324,3270.8475001829324,-11617.837854165673,,,
1701421200,3279.8636144367,3279.8636144367,-11635.925295600111,,,
1701424800,3279.984367158789,3279.984367158789,-11581.619321541837,,,
1701428400,3297.8839815160704,3297.8839815160704,-11748.388263036019,3185.4915215472574,3196.352965282096,3129.9678336327115
1701432000,3309.0255351311703,3309.0255351311703,-11892.148682101579,3194.6961031841533,3205.557546918992,
1701435600,3299.8893905835557,3299.8893905835557,-11997.362929836427,3197.7120692014378,3208.5735129362765,
1701439200,3310.7696052113406,3310.7696052113406,-12250.207133192285,3205.0947990300797,3215.8548505210365,
1701442800,3311.522198284083,3311.522198284083,-12333.896238858086,3209.3713651790626,3219.198192222291,
1701446400,3309.313538358966,3309.313538358966,,,,
1701450000,3313.2227157907223,3313.2227157907223,-12359.009416899491,,,
1701453600,3312.6240660850135,3312.6240660850135,-12381.819108416194,,,
1701457200,3315.363369194435,3315.363369194435,-12404.58201302026,,,
1701662400,3302.974535869322,3302.974535869322,,,,
1701666000,3303.0018511709977,3303.0018511709977,,,,
1701669600,3299.4313841833114,3299.4313841833114,,,,
1701673200,3302.5391070189057,3302.5391070189057,,,,
1701676800,3290.9837933893746,3290.9837933893746,,,,
1701680400,3299.376408252613,3299.376408252613,-12596.796611897827,,,
1701684000,3281.3835142784574,3281.3835142784574,,,,
1701687600,3296.2835798098345,3296.2835798098345,,,,
1701691200,3303.11097966338,3303.11097966338,,,,
1701694800,3302.87088695729,3302.87088695729,-12574.967474565734,,,
1701698400,3302.5178420543175,3302.5178420543175,-12647.80769017251,,,
1701702000,3306.03527245523,3306.03527245523,-12609.853176667708,,,
1701705600,3304.632343053535,3304.632343053535,,,,
1701709200,3304.6632318978245,3304.6632318978245,,,,
1701712800,3305.3411642140936,3305.3411642140936,,,,
1701716400,3304.247762676181,3304.247762676181,,,,
1701748800,3298.10131889941,3298.10131889941,-12483.576836227934,,,
1701752400,3290.716171028125,3290.716171028125,-14230.55166978531,,,
1701756000,3291.593113174302,3291.593113174302,,,,
1701759600,3295.156133014931,3295.156133014931,,,,
1701763200,3297.565948732923,3297.565948732923,,,,
1701766800,3321.072709184831,3321.072709184831,-14220.581212401901,3212.453086593736,3240.03863234615,3133.0495550473847
1701770400,3349.771677069063,3349.771677069063,-14260.605606542054,3234.498345529693,3250.8423904392134,3155.0948139833417
1701774000,3338.633848767735,3338.633848767735,-14281.574789214459,,,
1701777600,3339.744327413819,3339.744327413819,,,,
1701781200,3332.9279344737047,3332.9279344737047,-14301.509725223443,,,
1701784800,3336.1022124748038,3336.1022124748038,,,,
1701788400,3332.1322126728505,3332.1322126728505,,,,
1701792000,3333.1683919137868,3333.1683919137868,,,,
1701795600,3331.471156477115,3331.471156477115,,,,
1701799200,3335.005698739343,3335.005698739343,-14278.733330883651,,,
1701802800,3340.0276942295854,3340.0276942295854,,,,
1701835200,3339.483005862116,3339.483005862116,,,,
1701838800,3340.9190631587253,3340.9190631587253,,,,
1701842400,3337.275123342872,3337.275123342872,,,,
1701846000,3339.9799826042336,3339.9799826042336,,,,
1701849600,3342.7971080135126,3342.7971080135126,,,,
1701853200,3345.6296352659024,3345.6296352659024,-14136.409809164872,,,
1701856800,3336.7226333463263,3336.7226333463263,-14081.455512792325,,,
1701860400,3339.5415503588374,3339.5415503588374,-13661.63352137869,,,
1701864000,3334.908402099695,3334.908402099695,-13050.338446919024,,,
1701867600,3333.083373653655,3333.083373653655,,,,
1701871200,3330.8226434830594,3330.8226434830594,,,,
1701874800,3318.455485549812,3318.455485549812,,,,
1701878400,3314.270873221936,3314.270873221936,,,,
1701882000,3317.196139387993,3317.196139387993,,,,
1701885600,3317.7255932288526,3317.7255932288526,,,,
1701889200,3318.1462704168903,3318.1462704168903,,,,
1701921600,3318.840665845702,3318.840665845702,,,,
1701925200,3311.4829367932102,3311.4829367932102,,,,
1701928800,3310.618104630821,3310.618104630821,,,,
1701932400,3309.186439526422,3309.186439526422,,,,
1701936000,3315.2420868643344,3315.2420868643344,,,,
1701939600,3315.168954458224,3315.168954458224,,,,
1701943200,3333.58202589837,3333.58202589837,,,,
1701946800,3334.4183287198503,3334.4183287198503,,,,
1701950400,3325.1299996072203,3325.1299996072203,,,,
1701954000,3325.1271685493357,3325.1271685493357,,,,
1701957600,3325.3877302365963,3325.3877302365963,,,,
1701961200,3327.7430990608286,3327.7430990608286,,,,
1701964800,3320.7749762854846,3320.7749762854846,,,,
1701968400,3325.6152866142247,3325.6152866142247,,,,
1701972000,3326.64102497975,3326.64102497975,,,,
1701975600,3326.9742604403723,3326.9742604403723,,,,
1702008000,3326.501409503554,3326.501409503554,,,,
1702011600,3324.2825735487354,3324.2825735487354,,,,
1702015200,3322.197009311038,3322.197009311038,,,,
1702018800,3321.0260796093385,3321.0260796093385,,,,
1702022400,3319.8971077301044,3319.8971077301044,,,,
1702026000,3330.733665260723,3330.733665260723,,,,
1702029600,3352.6640924592084,3352.6640924592084,,,,
1702033200,3340.668667513678,3340.668667513678,,,,
1702036800,3345.120565734752,3345.120565734752,,,,
1702040400,3350.9567439201605,3350.9567439201605,-13085.442639448263,,,
1702044000,3355.29654408028,3355.29654408028,,,,
1702047600,3357.2380561444047,3357.2380561444047,,,,
1702051200,3356.4999482512576,3356.4999482512576,,,,
1702054800,3355.3933754137583,3355.3933754137583,,,,
1702058400,3357.2006563335044,3357.2006563335044,-12988.673571710431,,,
1702062000,3358.561924144072,3358.561924144072,,,,
1702267200,3350.4227856434527,3350.4227856434527,,,,
1702270800,3351.259786853078,3351.259786853078,-13017.583794973967,,,
1702274400,3360.463405550707,3360.463405550707,-12499.805327808033,,,
1702278000,3359.5596237948594,3359.5596237948594,,,,
1702281600,3360.9529746807007,3360.9529746807007,,,,
1702285200,3351.7890077742118,3351.7890077742118,-12272.857391658355,,,
1702288800,3352.238402756923,3352.238402756923,-11563.392078633911,,,
1702292400,3345.330210803598,3345.330210803598,-11184.934524010587,,,
1702296000,3350.452679504181,3350.452679504181,,,,
1702299600,3353.592340238226,3353.592340238226,-11235.647104720912,,,
1702303200,3354.3031578846126,3354.3031578846126,,,,
1702306800,3358.555527808349,3358.555527808349,-11366.738547633635,,,
1702310400,3358.972185992698,3358.972185992698,-11305.42891420172,,,
1702314000,3357.5200573627917,3357.5200573627917,,,,
1702317600,3359.060429713012,3359.060429713012,,,,
1702321200,3360.132869775058,3360.132869775058,,,,
1702353600,3364.742220690625,3364.742220690625,-11176.007460497098,,,
1702357200,3360.2395314442856,3360.2395314442856,,,,
1702360800,3361.1798562265512,3361.1798562265512,,,,
1702364400,3363.506932212571,3363.506932212571,,,,
